Idx 652; By LM; LR Iter50 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.33 | BT Acc: 54.71 | LM Acc: 92.38 | TT Acc: 89.42
Idx 653; By LR; LR Iter50 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.38 | BT Acc: 54.71 | LM Acc: 92.38 | TT Acc: 89.43
Idx 654; By LM; LR Iter50 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.43 | BT Acc: 54.81 | LM Acc: 92.40 | TT Acc: 89.45
Idx 655; By LM; LR Iter51 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.48 | BT Acc: 54.69 | LM Acc: 92.42 | TT Acc: 89.47
Idx 656; By LM; LR Iter51 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.53 | BT Acc: 54.57 | LM Acc: 92.44 | TT Acc: 89.48
Idx 657; By LM; LR Iter51 %: 0.32; BT Iter12 %: 0.06; LR Acc: 67.58 | BT Acc: 54.67 | LM Acc: 92.46 | TT Acc: 89.50
Idx 658; By LM; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.48 | BT Acc: 54.77 | LM Acc: 92.48 | TT Acc: 89.51
Idx 659; By LM; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.53 | BT Acc: 54.65 | LM Acc: 92.49 | TT Acc: 89.53
Idx 660; By LM; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.42 | BT Acc: 54.53 | LM Acc: 92.27 | TT Acc: 89.39
Idx 661; By LM; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.32 | BT Acc: 54.63 | LM Acc: 92.29 | TT Acc: 89.41
Idx 662; By LR; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.37 | BT Acc: 54.63 | LM Acc: 92.29 | TT Acc: 89.43
Idx 663; By LM; LR Iter51 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.27 | BT Acc: 54.51 | LM Acc: 92.31 | TT Acc: 89.44
Idx 664; By LR; LR Iter52 %: 0.31; BT Iter12 %: 0.06; LR Acc: 67.32 | BT Acc: 54.51 | LM Acc: 92.31 | TT Acc: 89.46
Idx 665; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.22 | BT Acc: 54.39 | LM Acc: 92.33 | TT Acc: 89.47
Idx 666; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.27 | BT Acc: 54.49 | LM Acc: 92.34 | TT Acc: 89.49
Idx 667; By LR; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.32 | BT Acc: 54.49 | LM Acc: 92.34 | TT Acc: 89.51
Idx 668; By LR; LR Iter52 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.37 | BT Acc: 54.49 | LM Acc: 92.34 | TT Acc: 89.52
Idx 669; By LM; LR Iter52 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.26 | BT Acc: 54.59 | LM Acc: 92.36 | TT Acc: 89.54
Idx 670; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.31 | BT Acc: 54.68 | LM Acc: 92.38 | TT Acc: 89.55
Idx 671; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.36 | BT Acc: 54.78 | LM Acc: 92.40 | TT Acc: 89.57
Idx 672; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.41 | BT Acc: 54.66 | LM Acc: 92.42 | TT Acc: 89.58
Idx 673; By LR; LR Iter52 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.46 | BT Acc: 54.66 | LM Acc: 92.42 | TT Acc: 89.60
Idx 674; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.36 | BT Acc: 54.76 | LM Acc: 92.43 | TT Acc: 89.61
Idx 675; By LM; LR Iter52 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.41 | BT Acc: 54.86 | LM Acc: 92.45 | TT Acc: 89.63
Idx 676; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.46 | BT Acc: 54.86 | LM Acc: 92.45 | TT Acc: 89.64
Idx 677; By LM; LR Iter53 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.50 | BT Acc: 54.74 | LM Acc: 92.47 | TT Acc: 89.66
Idx 678; By LM; LR Iter53 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.55 | BT Acc: 54.84 | LM Acc: 92.49 | TT Acc: 89.68
Idx 679; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.45 | BT Acc: 54.84 | LM Acc: 92.49 | TT Acc: 89.54
Idx 680; By LM; LR Iter53 %: 0.31; BT Iter13 %: 0.06; LR Acc: 67.50 | BT Acc: 54.94 | LM Acc: 92.51 | TT Acc: 89.56
Idx 681; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.55 | BT Acc: 54.94 | LM Acc: 92.51 | TT Acc: 89.57
Idx 682; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.60 | BT Acc: 54.94 | LM Acc: 92.51 | TT Acc: 89.59
Idx 683; By LM; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.50 | BT Acc: 55.03 | LM Acc: 92.52 | TT Acc: 89.60
Idx 684; By LM; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.40 | BT Acc: 55.13 | LM Acc: 92.54 | TT Acc: 89.62
Idx 685; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.45 | BT Acc: 55.13 | LM Acc: 92.54 | TT Acc: 89.64
Idx 686; By LM; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.49 | BT Acc: 55.22 | LM Acc: 92.56 | TT Acc: 89.65
Idx 687; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.54 | BT Acc: 55.22 | LM Acc: 92.56 | TT Acc: 89.67
Idx 688; By LR; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.59 | BT Acc: 55.22 | LM Acc: 92.56 | TT Acc: 89.68
Idx 689; By LM; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.49 | BT Acc: 55.32 | LM Acc: 92.58 | TT Acc: 89.70
Idx 690; By LM; LR Iter53 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.39 | BT Acc: 55.41 | LM Acc: 92.59 | TT Acc: 89.71
Idx 691; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.44 | BT Acc: 55.41 | LM Acc: 92.59 | TT Acc: 89.73
Idx 692; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.49 | BT Acc: 55.41 | LM Acc: 92.59 | TT Acc: 89.74
Idx 693; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.53 | BT Acc: 55.51 | LM Acc: 92.61 | TT Acc: 89.75
Idx 694; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.44 | BT Acc: 55.39 | LM Acc: 92.63 | TT Acc: 89.77
Idx 695; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.34 | BT Acc: 55.27 | LM Acc: 92.41 | TT Acc: 89.64
Idx 696; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.39 | BT Acc: 55.27 | LM Acc: 92.41 | TT Acc: 89.66
Idx 697; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.29 | BT Acc: 55.27 | LM Acc: 92.41 | TT Acc: 89.53
Idx 698; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.34 | BT Acc: 55.16 | LM Acc: 92.43 | TT Acc: 89.54
Idx 699; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.38 | BT Acc: 55.25 | LM Acc: 92.45 | TT Acc: 89.56
Idx 700; By LM; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.43 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.57
Idx 701; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.48 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.59
Idx 702; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.52 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.60
Idx 703; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.57 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.62
Idx 704; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.61 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.63
Idx 705; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.66 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.65
Idx 706; By LR; LR Iter54 %: 0.32; BT Iter13 %: 0.06; LR Acc: 67.71 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.66
Idx 707; By LR; LR Iter54 %: 0.33; BT Iter13 %: 0.06; LR Acc: 67.75 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.67
Idx 708; By LR; LR Iter54 %: 0.33; BT Iter13 %: 0.06; LR Acc: 67.80 | BT Acc: 55.35 | LM Acc: 92.47 | TT Acc: 89.69
Idx 709; By LM; LR Iter54 %: 0.33; BT Iter13 %: 0.06; LR Acc: 67.84 | BT Acc: 55.44 | LM Acc: 92.48 | TT Acc: 89.70
Idx 710; By LM; LR Iter54 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.75 | BT Acc: 55.53 | LM Acc: 92.50 | TT Acc: 89.72
Idx 711; By LM; LR Iter55 %: 0.32; BT Iter13 %: 0.05; LR Acc: 67.79 | BT Acc: 55.62 | LM Acc: 92.52 | TT Acc: 89.73
Idx 712; By LR; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.84 | BT Acc: 55.62 | LM Acc: 92.52 | TT Acc: 89.75
Idx 713; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.74 | BT Acc: 55.51 | LM Acc: 92.53 | TT Acc: 89.76
Idx 714; By LM; LR Iter55 %: 0.32; BT Iter13 %: 0.05; LR Acc: 67.79 | BT Acc: 55.60 | LM Acc: 92.55 | TT Acc: 89.78
Idx 715; By LR; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.83 | BT Acc: 55.60 | LM Acc: 92.55 | TT Acc: 89.79
Idx 716; By LR; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.88 | BT Acc: 55.60 | LM Acc: 92.55 | TT Acc: 89.80
Idx 717; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.92 | BT Acc: 55.49 | LM Acc: 92.57 | TT Acc: 89.82
Idx 718; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 67.97 | BT Acc: 55.58 | LM Acc: 92.58 | TT Acc: 89.83
Idx 719; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 68.01 | BT Acc: 55.67 | LM Acc: 92.60 | TT Acc: 89.85
Idx 720; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 68.06 | BT Acc: 55.56 | LM Acc: 92.62 | TT Acc: 89.86
Idx 721; By LR; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 68.10 | BT Acc: 55.56 | LM Acc: 92.62 | TT Acc: 89.88
Idx 722; By LM; LR Iter55 %: 0.33; BT Iter13 %: 0.05; LR Acc: 68.14 | BT Acc: 55.44 | LM Acc: 92.63 | TT Acc: 89.89
Idx 723; By LM; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.19 | BT Acc: 55.53 | LM Acc: 92.65 | TT Acc: 89.90
Idx 724; By LM; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.23 | BT Acc: 55.62 | LM Acc: 92.67 | TT Acc: 89.92
Idx 725; By LM; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.28 | BT Acc: 55.51 | LM Acc: 92.46 | TT Acc: 89.79
Idx 726; By LR; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.32 | BT Acc: 55.51 | LM Acc: 92.46 | TT Acc: 89.81
Idx 727; By LM; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.36 | BT Acc: 55.60 | LM Acc: 92.48 | TT Acc: 89.82
Idx 728; By LM; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.27 | BT Acc: 55.49 | LM Acc: 92.27 | TT Acc: 89.70
Idx 729; By LR; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.31 | BT Acc: 55.49 | LM Acc: 92.27 | TT Acc: 89.71
Idx 730; By LM; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.22 | BT Acc: 55.58 | LM Acc: 92.29 | TT Acc: 89.73
Idx 731; By LR; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.13 | BT Acc: 55.58 | LM Acc: 92.29 | TT Acc: 89.60
Idx 732; By LM; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.17 | BT Acc: 55.67 | LM Acc: 92.31 | TT Acc: 89.62
Idx 733; By BT; LR Iter56 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.21 | BT Acc: 55.76 | LM Acc: 92.31 | TT Acc: 89.63
Idx 734; By LR; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.26 | BT Acc: 55.76 | LM Acc: 92.31 | TT Acc: 89.65
Idx 735; By LM; LR Iter56 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.16 | BT Acc: 55.85 | LM Acc: 92.32 | TT Acc: 89.66
Idx 736; By LM; LR Iter57 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.21 | BT Acc: 55.94 | LM Acc: 92.34 | TT Acc: 89.67
Idx 737; By LM; LR Iter57 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.11 | BT Acc: 55.82 | LM Acc: 92.36 | TT Acc: 89.69
Idx 738; By LM; LR Iter57 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.16 | BT Acc: 55.91 | LM Acc: 92.37 | TT Acc: 89.70
Idx 739; By LR; LR Iter57 %: 0.32; BT Iter14 %: 0.05; LR Acc: 68.20 | BT Acc: 55.91 | LM Acc: 92.37 | TT Acc: 89.72
Idx 740; By LR; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.11 | BT Acc: 55.91 | LM Acc: 92.37 | TT Acc: 89.59
Idx 741; By LM; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.15 | BT Acc: 56.00 | LM Acc: 92.39 | TT Acc: 89.61
Idx 742; By LR; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.19 | BT Acc: 56.00 | LM Acc: 92.39 | TT Acc: 89.62
Idx 743; By LR; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.24 | BT Acc: 56.00 | LM Acc: 92.39 | TT Acc: 89.64
Idx 744; By LM; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.15 | BT Acc: 55.89 | LM Acc: 92.41 | TT Acc: 89.65
Idx 745; By LM; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.05 | BT Acc: 55.98 | LM Acc: 92.42 | TT Acc: 89.66
Idx 746; By LM; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.10 | BT Acc: 55.86 | LM Acc: 92.22 | TT Acc: 89.54
Idx 747; By LR; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.14 | BT Acc: 55.86 | LM Acc: 92.22 | TT Acc: 89.56
Idx 748; By LR; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.18 | BT Acc: 55.86 | LM Acc: 92.22 | TT Acc: 89.57
Idx 749; By LM; LR Iter57 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.22 | BT Acc: 55.95 | LM Acc: 92.24 | TT Acc: 89.59
Idx 750; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.13 | BT Acc: 56.04 | LM Acc: 92.26 | TT Acc: 89.60
Idx 751; By LR; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.18 | BT Acc: 56.04 | LM Acc: 92.26 | TT Acc: 89.61
Idx 752; By LR; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.22 | BT Acc: 56.04 | LM Acc: 92.26 | TT Acc: 89.63
Idx 753; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.13 | BT Acc: 56.13 | LM Acc: 92.27 | TT Acc: 89.64
Idx 754; By LR; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.17 | BT Acc: 56.13 | LM Acc: 92.27 | TT Acc: 89.66
Idx 755; By LR; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.21 | BT Acc: 56.13 | LM Acc: 92.27 | TT Acc: 89.67
Idx 756; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.25 | BT Acc: 56.21 | LM Acc: 92.29 | TT Acc: 89.68
Idx 757; By LR; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.30 | BT Acc: 56.21 | LM Acc: 92.29 | TT Acc: 89.70
Idx 758; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.34 | BT Acc: 56.10 | LM Acc: 92.09 | TT Acc: 89.58
Idx 759; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.25 | BT Acc: 56.19 | LM Acc: 92.11 | TT Acc: 89.59
Idx 760; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.16 | BT Acc: 56.27 | LM Acc: 92.13 | TT Acc: 89.61
Idx 761; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.07 | BT Acc: 56.36 | LM Acc: 92.14 | TT Acc: 89.62
Idx 762; By LM; LR Iter58 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.98 | BT Acc: 56.25 | LM Acc: 92.16 | TT Acc: 89.63
Idx 763; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.02 | BT Acc: 56.25 | LM Acc: 92.16 | TT Acc: 89.65
Idx 764; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.93 | BT Acc: 56.14 | LM Acc: 92.18 | TT Acc: 89.66
Idx 765; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.84 | BT Acc: 56.03 | LM Acc: 92.19 | TT Acc: 89.67
Idx 766; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.89 | BT Acc: 56.03 | LM Acc: 92.19 | TT Acc: 89.69
Idx 767; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.93 | BT Acc: 55.92 | LM Acc: 92.21 | TT Acc: 89.70
Idx 768; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.84 | BT Acc: 55.92 | LM Acc: 92.21 | TT Acc: 89.58
Idx 769; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.88 | BT Acc: 55.92 | LM Acc: 92.21 | TT Acc: 89.60
Idx 770; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.92 | BT Acc: 55.92 | LM Acc: 92.21 | TT Acc: 89.61
Idx 771; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.96 | BT Acc: 56.01 | LM Acc: 92.23 | TT Acc: 89.62
Idx 772; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.01 | BT Acc: 55.90 | LM Acc: 92.24 | TT Acc: 89.64
Idx 773; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.05 | BT Acc: 55.79 | LM Acc: 92.26 | TT Acc: 89.65
Idx 774; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.09 | BT Acc: 55.79 | LM Acc: 92.26 | TT Acc: 89.66
Idx 775; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.00 | BT Acc: 55.79 | LM Acc: 92.26 | TT Acc: 89.55
Idx 776; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.04 | BT Acc: 55.79 | LM Acc: 92.26 | TT Acc: 89.56
Idx 777; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.95 | BT Acc: 55.79 | LM Acc: 92.26 | TT Acc: 89.45
Idx 778; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.99 | BT Acc: 55.88 | LM Acc: 92.28 | TT Acc: 89.46
Idx 779; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 68.04 | BT Acc: 55.88 | LM Acc: 92.28 | TT Acc: 89.47
Idx 780; By LR; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.95 | BT Acc: 55.88 | LM Acc: 92.28 | TT Acc: 89.36
Idx 781; By LM; LR Iter59 %: 0.33; BT Iter14 %: 0.05; LR Acc: 67.99 | BT Acc: 55.96 | LM Acc: 92.29 | TT Acc: 89.37
Idx 782; By LM; LR Iter60 %: 0.33; BT Iter15 %: 0.05; LR Acc: 68.03 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.39
Idx 783; By LR; LR Iter60 %: 0.33; BT Iter15 %: 0.05; LR Acc: 68.07 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.40
Idx 784; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.11 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.41
Idx 785; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.15 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.43
Idx 786; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.19 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.44
Idx 787; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.23 | BT Acc: 55.85 | LM Acc: 92.31 | TT Acc: 89.45
Idx 788; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.27 | BT Acc: 55.94 | LM Acc: 92.32 | TT Acc: 89.47
Idx 789; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.31 | BT Acc: 56.02 | LM Acc: 92.34 | TT Acc: 89.48
Idx 790; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.35 | BT Acc: 55.92 | LM Acc: 92.36 | TT Acc: 89.49
Idx 791; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.27 | BT Acc: 55.81 | LM Acc: 92.37 | TT Acc: 89.51
Idx 792; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.31 | BT Acc: 55.81 | LM Acc: 92.37 | TT Acc: 89.52
Idx 793; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.22 | BT Acc: 55.89 | LM Acc: 92.39 | TT Acc: 89.53
Idx 794; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.26 | BT Acc: 55.89 | LM Acc: 92.39 | TT Acc: 89.55
Idx 795; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.30 | BT Acc: 55.98 | LM Acc: 92.40 | TT Acc: 89.56
Idx 796; By LR; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.34 | BT Acc: 55.98 | LM Acc: 92.40 | TT Acc: 89.57
Idx 797; By LM; LR Iter60 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.26 | BT Acc: 56.06 | LM Acc: 92.42 | TT Acc: 89.59
Idx 798; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.30 | BT Acc: 56.06 | LM Acc: 92.42 | TT Acc: 89.60
Idx 799; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.34 | BT Acc: 56.14 | LM Acc: 92.43 | TT Acc: 89.61
Idx 800; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.38 | BT Acc: 56.14 | LM Acc: 92.43 | TT Acc: 89.62
Idx 801; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.41 | BT Acc: 56.23 | LM Acc: 92.45 | TT Acc: 89.64
Idx 802; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.33 | BT Acc: 56.12 | LM Acc: 92.46 | TT Acc: 89.65
Idx 803; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.37 | BT Acc: 56.12 | LM Acc: 92.46 | TT Acc: 89.66
Idx 804; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.41 | BT Acc: 56.20 | LM Acc: 92.48 | TT Acc: 89.68
Idx 805; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.45 | BT Acc: 56.20 | LM Acc: 92.48 | TT Acc: 89.69
Idx 806; By BT; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.49 | BT Acc: 56.29 | LM Acc: 92.48 | TT Acc: 89.70
Idx 807; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.40 | BT Acc: 56.37 | LM Acc: 92.49 | TT Acc: 89.71
Idx 808; By BT; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.44 | BT Acc: 56.45 | LM Acc: 92.49 | TT Acc: 89.73
Idx 809; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.48 | BT Acc: 56.45 | LM Acc: 92.49 | TT Acc: 89.74
Idx 810; By LR; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.52 | BT Acc: 56.45 | LM Acc: 92.49 | TT Acc: 89.75
Idx 811; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.56 | BT Acc: 56.53 | LM Acc: 92.51 | TT Acc: 89.77
Idx 812; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.60 | BT Acc: 56.61 | LM Acc: 92.53 | TT Acc: 89.78
Idx 813; By LM; LR Iter61 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.63 | BT Acc: 56.69 | LM Acc: 92.54 | TT Acc: 89.79
Idx 814; By LR; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.67 | BT Acc: 56.69 | LM Acc: 92.54 | TT Acc: 89.80
Idx 815; By LM; LR Iter62 %: 0.34; BT Iter15 %: 0.05; LR Acc: 68.71 | BT Acc: 56.59 | LM Acc: 92.56 | TT Acc: 89.82
